order_id,customer_id,product_id,quantity,order_date,name,age,country,gender,product_name,category,price,cost,month
272,421,28,8,2024-03-05,Customer_421,43,Kuwait,Male,Product_28,Home,107.76,58.66,3
273,361,49,5,2024-12-03,Customer_361,20,Kuwait,Male,Product_49,Beauty,107.42,54.44,12
274,352,33,7,2024-08-19,Customer_352,32,Kuwait,Female,Product_33,Home,95.43,258.84,8
275,168,22,9,2023-09-14,Customer_168,38,Kuwait,Female,Product_22,Clothing,65.17,63.7,9
276,173,35,8,2024-09-10,Customer_173,43,Saudi Arabia,Male,Product_35,Electronics,299.51,285.89,9
277,61,29,9,2024-07-17,Customer_61,22,UAE,Female,Product_29,Toys,244.96,349.06,7
278,461,8,5,2024-05-20,Customer_461,27,Kuwait,Female,Product_8,Electronics,269.68,57.24,5
279,17,56,9,2023-12-12,Customer_17,45,Egypt,Female,Product_56,Clothing,169.13,5.44,12
280,106,86,6,2023-01-16,Customer_106,28,UAE,Female,Product_86,Beauty,70.2,126.0,1
281,457,87,3,2024-05-08,Customer_457,31,UAE,Female,Product_87,Home,229.31,7.27,5
282,150,71,5,2024-05-23,Customer_150,19,Qatar,Female,Product_71,Beauty,407.7,91.28,5
283,71,27,6,2024-01-01,Customer_71,52,Egypt,Female,Product_27,Home,339.0,342.47,1
284,356,22,6,2024-08-19,Customer_356,28,Egypt,Female,Product_22,Clothing,65.17,63.7,8
285,207,88,5,2023-04-03,Customer_207,33,Egypt,Female,Product_88,Beauty,224.58,271.82,4
286,469,5,8,2024-10-05,Customer_469,58,Saudi Arabia,Male,Product_5,Home,312.44,170.43,10
287,347,38,7,2023-08-17,Customer_347,28,UAE,Male,Product_38,Electronics,462.23,66.09,8
288,204,75,5,2024-03-03,Customer_204,23,UAE,Female,Product_75,Electronics,145.63,13.16,3
289,337,22,8,2024-05-13,Customer_337,33,UAE,Male,Product_22,Clothing,65.17,63.7,5
290,219,69,4,2023-11-29,Customer_219,30,UAE,Female,Product_69,Toys,208.09,37.41,11
291,49,49,6,2024-09-08,Customer_49,21,Saudi Arabia,Female,Product_49,Beauty,107.42,54.44,9
292,384,78,5,2024-02-28,Customer_384,19,UAE,Male,Product_78,Clothing,244.53,264.75,2
293,379,95,5,2024-04-16,Customer_379,30,Saudi Arabia,Male,Product_95,Electronics,189.06,210.77,4
294,83,41,7,2023-05-15,Customer_83,52,Qatar,Male,Product_41,Toys,147.85,55.66,5
295,386,21,5,2024-04-28,Customer_386,30,Kuwait,Female,Product_21,Clothing,269.9,233.61,4
296,231,96,6,2023-11-13,Customer_231,30,Qatar,Male,Product_96,Beauty,278.58,4.37,11
297,124,98,3,2024-10-11,Customer_124,41,Saudi Arabia,Male,Product_98,Electronics,123.01,387.33,10
298,173,83,5,2024-11-21,Customer_173,43,Saudi Arabia,Male,Product_83,Clothing,337.21,338.11,11
299,58,72,7,2024-10-01,Customer_58,49,Egypt,Male,Product_72,Electronics,319.3,367.08,10
300,232,56,5,2024-12-09,Customer_232,25,Saudi Arabia,Male,Product_56,Clothing,169.13,5.44,12
301,143,59,7,2024-05-07,Customer_143,32,Egypt,Female,Product_59,Home,180.06,395.0,5
302,459,84,2,2023-10-18,Customer_459,28,Egypt,Female,Product_84,Home,30.27,345.42,10
303,244,57,5,2024-10-06,Customer_244,51,Kuwait,Male,Product_57,Toys,429.19,398.05,10
304,243,67,6,2023-07-20,Customer_243,21,UAE,Male,Product_67,Toys,135.82,291.51,7
305,212,29,3,2023-11-08,Customer_212,24,Qatar,Male,Product_29,Toys,244.96,349.06,11
306,471,76,1,2024-08-13,Customer_471,24,Qatar,Female,Product_76,Home,318.37,173.4,8
307,56,13,8,2023-04-16,Customer_56,51,UAE,Male,Product_13,Clothing,337.8,197.23,4
308,310,25,8,2024-12-25,Customer_310,53,Kuwait,Male,Product_25,Clothing,382.35,171.03,12
309,133,79,5,2023-02-28,Customer_133,54,Egypt,Female,Product_79,Electronics,422.73,146.32,2
310,474,67,7,2024-05-02,Customer_474,30,Kuwait,Male,Product_67,Toys,135.82,291.51,5
311,369,86,7,2023-11-09,Customer_369,59,UAE,Female,Product_86,Beauty,70.2,126.0,11
312,242,26,5,2024-01-25,Customer_242,30,Kuwait,Male,Product_26,Beauty,51.73,366.32,1
313,182,48,6,2024-04-07,Customer_182,45,Saudi Arabia,Female,Product_48,Clothing,365.44,155.7,4
314,207,76,6,2023-10-07,Customer_207,33,Egypt,Female,Product_76,Home,318.37,173.4,10
315,442,8,5,2024-07-16,Customer_442,48,Qatar,Male,Product_8,Electronics,269.68,57.24,7
316,365,100,6,2024-04-27,Customer_365,21,UAE,Female,Product_100,Home,423.31,166.36,4
317,56,22,9,2024-12-20,Customer_56,51,UAE,Male,Product_22,Clothing,65.17,63.7,12
318,56,96,1,2023-03-31,Customer_56,51,UAE,Male,Product_96,Beauty,278.58,4.37,3
319,97,39,5,2023-09-04,Customer_97,44,UAE,Female,Product_39,Beauty,10.57,155.0,9
320,111,80,8,2024-09-02,Customer_111,44,Egypt,Female,Product_80,Toys,141.57,180.05,9
321,298,47,1,2023-12-28,Customer_298,31,Kuwait,Female,Product_47,Home,374.67,381.1,12
322,295,78,8,2023-10-08,Customer_295,50,Qatar,Male,Product_78,Clothing,244.53,264.75,10
323,478,55,9,2024-11-04,Customer_478,52,Qatar,Male,Product_55,Clothing,175.47,286.16,11
324,163,80,9,2024-04-17,Customer_163,29,Qatar,Male,Product_80,Toys,141.57,180.05,4
325,346,32,7,2023-10-04,Customer_346,33,UAE,Male,Product_32,Electronics,110.16,171.36,10
326,3,48,8,2024-09-07,Customer_3,53,Saudi Arabia,Female,Product_48,Clothing,365.44,155.7,9
327,115,21,3,2023-11-11,Customer_115,19,Egypt,Female,Product_21,Clothing,269.9,233.61,11
328,335,65,4,2023-08-03,Customer_335,23,Saudi Arabia,Female,Product_65,Home,355.4,7.71,8
329,214,11,9,2023-07-04,Customer_214,59,Qatar,Female,Product_11,Home,45.51,287.13,7
330,14,1,7,2023-04-12,Customer_14,41,UAE,Female,Product_1,Toys,59.94,46.05,4
331,355,82,8,2024-11-28,Customer_355,24,Kuwait,Female,Product_82,Beauty,39.93,307.25,11
332,497,80,4,2023-01-20,Customer_497,24,Kuwait,Female,Product_80,Toys,141.57,180.05,1
333,177,81,6,2024-04-21,Customer_177,57,Egypt,Female,Product_81,Toys,273.89,275.85,4
334,172,26,7,2024-05-01,Customer_172,39,Saudi Arabia,Female,Product_26,Beauty,51.73,366.32,5
335,259,49,9,2023-10-07,Customer_259,18,UAE,Female,Product_49,Beauty,107.42,54.44,10
336,43,90,7,2023-07-03,Customer_43,45,Kuwait,Female,Product_90,Clothing,148.06,368.48,7
337,475,19,3,2024-12-11,Customer_475,52,Egypt,Male,Product_19,Home,302.0,123.92,12
338,339,60,2,2023-10-27,Customer_339,50,Qatar,Male,Product_60,Home,404.11,170.36,10
339,401,15,2,2024-07-29,Customer_401,46,Egypt,Male,Product_15,Clothing,158.95,72.84,7
340,212,85,7,2024-02-19,Customer_212,24,Qatar,Male,Product_85,Beauty,414.85,139.99,2
341,391,99,1,2023-01-04,Customer_391,39,Egypt,Female,Product_99,Electronics,409.52,180.13,1
342,110,30,6,2024-01-24,Customer_110,58,UAE,Female,Product_30,Beauty,280.01,298.89,1
343,460,43,7,2023-04-13,Customer_460,36,Kuwait,Female,Product_43,Home,381.34,72.85,4
344,59,46,9,2024-01-03,Customer_59,27,Kuwait,Female,Product_46,Home,260.38,211.66,1
345,372,59,3,2024-11-12,Customer_372,57,Egypt,Male,Product_59,Home,180.06,395.0,11
346,213,34,3,2024-07-27,Customer_213,48,Kuwait,Female,Product_34,Clothing,118.56,369.36,7
347,239,34,7,2024-02-18,Customer_239,39,Saudi Arabia,Male,Product_34,Clothing,118.56,369.36,2
348,427,7,2,2024-04-22,Customer_427,39,Egypt,Male,Product_7,Electronics,266.85,117.02,4
349,52,7,2,2023-02-14,Customer_52,28,Saudi Arabia,Female,Product_7,Electronics,266.85,117.02,2
350,157,8,5,2023-10-03,Customer_157,55,Saudi Arabia,Female,Product_8,Electronics,269.68,57.24,10
351,165,67,3,2024-06-20,Customer_165,20,Kuwait,Male,Product_67,Toys,135.82,291.51,6
352,62,36,4,2024-08-02,Customer_62,39,Kuwait,Male,Product_36,Home,339.29,91.02,8
353,324,16,4,2023-01-15,Customer_324,53,Saudi Arabia,Male,Product_16,Clothing,102.81,185.46,1
354,472,61,5,2024-04-06,Customer_472,23,Saudi Arabia,Female,Product_61,Beauty,81.52,131.11,4
355,323,10,9,2024-03-27,Customer_323,25,Egypt,Female,Product_10,Clothing,414.83,68.27,3
356,226,19,7,2023-05-29,Customer_226,21,UAE,Female,Product_19,Home,302.0,123.92,5
357,336,56,3,2024-04-19,Customer_336,30,Egypt,Female,Product_56,Clothing,169.13,5.44,4
358,216,47,9,2024-06-15,Customer_216,37,UAE,Male,Product_47,Home,374.67,381.1,6
359,205,48,3,2023-10-27,Customer_205,42,UAE,Male,Product_48,Clothing,365.44,155.7,10
360,316,12,2,2024-10-02,Customer_316,32,Kuwait,Male,Product_12,Toys,159.53,7.14,10
361,202,23,2,2023-01-05,Customer_202,46,UAE,Male,Product_23,Electronics,407.77,359.88,1
362,210,27,5,2024-07-10,Customer_210,22,Egypt,Female,Product_27,Home,339.0,342.47,7
363,76,11,3,2024-10-14,Customer_76,33,Qatar,Female,Product_11,Home,45.51,287.13,10
364,442,74,9,2024-09-06,Customer_442,48,Qatar,Male,Product_74,Home,461.89,134.75,9
365,210,78,6,2024-07-03,Customer_210,22,Egypt,Female,Product_78,Clothing,244.53,264.75,7
366,129,75,2,2024-05-12,Customer_129,38,Saudi Arabia,Female,Product_75,Electronics,145.63,13.16,5
367,127,69,9,2024-07-22,Customer_127,43,UAE,Female,Product_69,Toys,208.09,37.41,7
368,208,3,6,2024-08-09,Customer_208,59,Saudi Arabia,Male,Product_3,Electronics,274.96,132.4,8
369,122,59,9,2024-11-16,Customer_122,24,Qatar,Female,Product_59,Home,180.06,395.0,11
370,311,24,8,2023-08-15,Customer_311,44,Egypt,Male,Product_24,Beauty,77.24,251.59,8
371,330,55,5,2024-08-21,Customer_330,46,UAE,Female,Product_55,Clothing,175.47,286.16,8
372,455,62,2,2023-07-18,Customer_455,39,Kuwait,Female,Product_62,Electronics,382.64,145.93,7
373,128,82,3,2023-09-24,Customer_128,46,UAE,Male,Product_82,Beauty,39.93,307.25,9
374,500,41,9,2024-07-10,Customer_500,27,Qatar,Male,Product_41,Toys,147.85,55.66,7
375,435,15,8,2024-08-03,Customer_435,26,Qatar,Male,Product_15,Clothing,158.95,72.84,8
376,67,47,2,2023-12-21,Customer_67,47,Kuwait,Female,Product_47,Home,374.67,381.1,12
377,311,94,6,2024-07-02,Customer_311,44,Egypt,Male,Product_94,Home,135.9,308.65,7
378,494,21,8,2024-01-28,Customer_494,20,Kuwait,Male,Product_21,Clothing,269.9,233.61,1
379,180,77,8,2023-11-18,Customer_180,49,Kuwait,Female,Product_77,Home,357.39,36.75,11
380,299,58,6,2024-02-26,Customer_299,57,Kuwait,Male,Product_58,Electronics,451.24,265.03,2
381,138,32,2,2023-04-13,Customer_138,56,UAE,Female,Product_32,Electronics,110.16,171.36,4
382,442,86,5,2023-08-14,Customer_442,48,Qatar,Male,Product_86,Beauty,70.2,126.0,8
383,295,88,8,2023-05-11,Customer_295,50,Qatar,Male,Product_88,Beauty,224.58,271.82,5
384,474,82,7,2023-06-25,Customer_474,30,Kuwait,Male,Product_82,Beauty,39.93,307.25,6
385,183,1,3,2024-01-28,Customer_183,26,Saudi Arabia,Female,Product_1,Toys,59.94,46.05,1
386,392,66,1,2024-08-27,Customer_392,26,Qatar,Female,Product_66,Electronics,474.26,194.76,8
387,80,5,5,2024-08-02,Customer_80,39,Qatar,Female,Product_5,Home,312.44,170.43,8
388,126,50,4,2023-04-23,Customer_126,47,Saudi Arabia,Male,Product_50,Toys,315.37,252.15,4
389,387,11,4,2023-04-02,Customer_387,59,Kuwait,Male,Product_11,Home,45.51,287.13,4
390,300,42,3,2024-07-19,Customer_300,29,Qatar,Male,Product_42,Home,175.95,61.58,7
391,292,2,2,2023-11-29,Customer_292,54,Kuwait,Male,Product_2,Electronics,385.43,21.99,11
392,309,78,5,2023-01-03,Customer_309,32,Qatar,Female,Product_78,Clothing,244.53,264.75,1
393,248,3,9,2024-11-16,Customer_248,26,Saudi Arabia,Female,Product_3,Electronics,274.96,132.4,11
394,372,19,1,2023-10-15,Customer_372,57,Egypt,Male,Product_19,Home,302.0,123.92,10
395,56,54,4,2024-08-11,Customer_56,51,UAE,Male,Product_54,Beauty,321.44,214.75,8
396,76,30,1,2023-06-14,Customer_76,33,Qatar,Female,Product_30,Beauty,280.01,298.89,6
397,201,63,4,2024-04-20,Customer_201,22,Qatar,Male,Product_63,Clothing,311.95,65.4,4
398,348,9,6,2024-08-31,Customer_348,22,Egypt,Male,Product_9,Beauty,95.19,33.95,8
399,320,58,4,2024-11-26,Customer_320,20,Saudi Arabia,Female,Product_58,Electronics,451.24,265.03,11
400,209,48,7,2023-03-14,Customer_209,29,Kuwait,Female,Product_48,Clothing,365.44,155.7,3
401,388,76,3,2023-03-06,Customer_388,29,Egypt,Male,Product_76,Home,318.37,173.4,3
402,281,12,8,2023-12-01,Customer_281,55,Kuwait,Female,Product_12,Toys,159.53,7.14,12
403,291,91,8,2024-09-27,Customer_291,38,Qatar,Female,Product_91,Toys,18.29,290.66,9
404,241,11,6,2024-03-10,Customer_241,40,Saudi Arabia,Male,Product_11,Home,45.51,287.13,3
405,26,39,2,2023-05-02,Customer_26,52,Egypt,Female,Product_39,Beauty,10.57,155.0,5
406,174,78,5,2024-08-26,Customer_174,59,Qatar,Female,Product_78,Clothing,244.53,264.75,8
407,83,34,8,2023-06-20,Customer_83,52,Qatar,Male,Product_34,Clothing,118.56,369.36,6
408,384,70,5,2024-08-27,Customer_384,19,UAE,Male,Product_70,Toys,87.93,339.69,8
409,22,1,6,2023-03-15,Customer_22,29,Qatar,Male,Product_1,Toys,59.94,46.05,3
410,117,10,2,2024-05-26,Customer_117,38,Kuwait,Male,Product_10,Clothing,414.83,68.27,5
411,381,33,6,2023-03-05,Customer_381,39,Egypt,Female,Product_33,Home,95.43,258.84,3
412,379,14,9,2024-08-16,Customer_379,30,Saudi Arabia,Male,Product_14,Clothing,36.07,150.08,8
413,215,63,5,2024-08-12,Customer_215,19,Qatar,Male,Product_63,Clothing,311.95,65.4,8
414,51,18,8,2024-04-25,Customer_51,48,UAE,Male,Product_18,Electronics,118.35,312.1,4
415,467,51,9,2023-12-05,Customer_467,27,Qatar,Female,Product_51,Beauty,221.69,269.12,12
416,148,85,3,2023-06-11,Customer_148,21,Saudi Arabia,Male,Product_85,Beauty,414.85,139.99,6
417,24,29,9,2024-09-23,Customer_24,31,UAE,Female,Product_29,Toys,244.96,349.06,9
418,429,73,3,2024-12-29,Customer_429,38,UAE,Male,Product_73,Clothing,87.93,131.02,12
419,435,54,8,2024-12-11,Customer_435,26,Qatar,Male,Product_54,Beauty,321.44,214.75,12
420,427,41,2,2023-12-01,Customer_427,39,Egypt,Male,Product_41,Toys,147.85,55.66,12
421,185,12,9,2024-03-11,Customer_185,45,UAE,Male,Product_12,Toys,159.53,7.14,3
422,483,51,6,2024-05-07,Customer_483,50,Egypt,Male,Product_51,Beauty,221.69,269.12,5
423,70,96,6,2023-04-26,Customer_70,26,Egypt,Female,Product_96,Beauty,278.58,4.37,4
424,85,89,9,2024-08-11,Customer_85,18,Kuwait,Female,Product_89,Clothing,67.18,205.02,8
425,197,97,3,2024-09-21,Customer_197,42,Saudi Arabia,Male,Product_97,Beauty,70.74,176.02,9
426,16,73,8,2024-05-08,Customer_16,43,Egypt,Female,Product_73,Clothing,87.93,131.02,5
427,438,53,2,2024-12-05,Customer_438,56,Qatar,Male,Product_53,Toys,146.9,154.85,12
428,413,25,8,2024-07-29,Customer_413,44,Kuwait,Female,Product_25,Clothing,382.35,171.03,7
429,280,73,3,2024-10-19,Customer_280,55,Qatar,Male,Product_73,Clothing,87.93,131.02,10
430,56,73,8,2023-11-08,Customer_56,51,UAE,Male,Product_73,Clothing,87.93,131.02,11
431,207,28,7,2023-08-30,Customer_207,33,Egypt,Female,Product_28,Home,107.76,58.66,8
432,3,7,8,2024-10-11,Customer_3,53,Saudi Arabia,Female,Product_7,Electronics,266.85,117.02,10
433,428,6,7,2023-08-27,Customer_428,52,Egypt,Female,Product_6,Electronics,164.89,345.75,8
434,209,72,5,2023-10-15,Customer_209,29,Kuwait,Female,Product_72,Electronics,319.3,367.08,10
435,480,49,6,2023-06-29,Customer_480,49,Saudi Arabia,Female,Product_49,Beauty,107.42,54.44,6
436,326,42,5,2023-12-18,Customer_326,53,Kuwait,Female,Product_42,Home,175.95,61.58,12
437,186,50,2,2023-10-26,Customer_186,32,Saudi Arabia,Female,Product_50,Toys,315.37,252.15,10
438,343,24,4,2023-03-31,Customer_343,35,Kuwait,Female,Product_24,Beauty,77.24,251.59,3
439,344,4,8,2024-03-19,Customer_344,43,Saudi Arabia,Male,Product_4,Beauty,238.96,44.13,3
440,223,17,2,2024-07-23,Customer_223,33,Egypt,Male,Product_17,Home,45.2,77.51,7
441,424,5,2,2023-04-02,Customer_424,35,Egypt,Female,Product_5,Home,312.44,170.43,4
442,125,56,6,2024-10-17,Customer_125,34,Saudi Arabia,Female,Product_56,Clothing,169.13,5.44,10
443,463,31,9,2024-03-29,Customer_463,38,UAE,Female,Product_31,Electronics,190.48,21.14,3
444,350,79,1,2023-09-17,Customer_350,27,UAE,Female,Product_79,Electronics,422.73,146.32,9
445,239,34,6,2024-08-25,Customer_239,39,Saudi Arabia,Male,Product_34,Clothing,118.56,369.36,8
446,59,55,2,2023-01-04,Customer_59,27,Kuwait,Female,Product_55,Clothing,175.47,286.16,1
447,259,85,8,2024-07-01,Customer_259,18,UAE,Female,Product_85,Beauty,414.85,139.99,7
448,183,36,2,2023-07-27,Customer_183,26,Saudi Arabia,Female,Product_36,Home,339.29,91.02,7
449,459,96,6,2023-03-31,Customer_459,28,Egypt,Female,Product_96,Beauty,278.58,4.37,3
450,231,82,9,2024-01-12,Customer_231,30,Qatar,Male,Product_82,Beauty,39.93,307.25,1
451,27,94,4,2024-10-01,Customer_27,42,Egypt,Female,Product_94,Home,135.9,308.65,10
452,126,23,8,2023-11-13,Customer_126,47,Saudi Arabia,Male,Product_23,Electronics,407.77,359.88,11
453,46,4,9,2023-08-12,Customer_46,30,UAE,Male,Product_4,Beauty,238.96,44.13,8
454,89,41,3,2023-01-26,Customer_89,45,Egypt,Male,Product_41,Toys,147.85,55.66,1
455,309,73,6,2023-01-11,Customer_309,32,Qatar,Female,Product_73,Clothing,87.93,131.02,1
456,113,73,5,2024-12-28,Customer_113,52,Egypt,Female,Product_73,Clothing,87.93,131.02,12
457,373,10,1,2023-09-19,Customer_373,41,Saudi Arabia,Female,Product_10,Clothing,414.83,68.27,9
458,40,55,8,2024-04-22,Customer_40,34,Kuwait,Male,Product_55,Clothing,175.47,286.16,4
459,307,84,8,2024-09-29,Customer_307,57,Qatar,Female,Product_84,Home,30.27,345.42,9
460,94,67,7,2024-11-07,Customer_94,21,UAE,Female,Product_67,Toys,135.82,291.51,11
461,380,39,7,2023-08-18,Customer_380,26,UAE,Male,Product_39,Beauty,10.57,155.0,8
462,82,65,3,2023-03-14,Customer_82,57,UAE,Female,Product_65,Home,355.4,7.71,3
463,200,8,1,2023-03-26,Customer_200,55,Qatar,Female,Product_8,Electronics,269.68,57.24,3
464,438,42,8,2023-06-06,Customer_438,56,Qatar,Male,Product_42,Home,175.95,61.58,6
465,53,46,3,2024-05-28,Customer_53,47,Saudi Arabia,Male,Product_46,Home,260.38,211.66,5
466,471,9,2,2023-12-24,Customer_471,24,Qatar,Female,Product_9,Beauty,95.19,33.95,12
467,134,87,9,2024-07-10,Customer_134,40,Qatar,Female,Product_87,Home,229.31,7.27,7
468,285,36,5,2024-05-12,Customer_285,45,Egypt,Male,Product_36,Home,339.29,91.02,5
469,413,69,1,2023-01-16,Customer_413,44,Kuwait,Female,Product_69,Toys,208.09,37.41,1
470,413,57,4,2024-02-14,Customer_413,44,Kuwait,Female,Product_57,Toys,429.19,398.05,2
471,182,2,2,2023-11-07,Customer_182,45,Saudi Arabia,Female,Product_2,Electronics,385.43,21.99,11
472,436,66,3,2023-11-06,Customer_436,24,Egypt,Female,Product_66,Electronics,474.26,194.76,11
473,87,18,4,2023-11-14,Customer_87,21,UAE,Female,Product_18,Electronics,118.35,312.1,11
474,30,91,3,2024-06-13,Customer_30,35,Saudi Arabia,Male,Product_91,Toys,18.29,290.66,6
475,328,66,3,2024-08-26,Customer_328,36,UAE,Female,Product_66,Electronics,474.26,194.76,8
476,353,63,9,2023-11-18,Customer_353,29,Kuwait,Male,Product_63,Clothing,311.95,65.4,11
477,266,71,7,2023-10-08,Customer_266,49,Qatar,Female,Product_71,Beauty,407.7,91.28,10
478,240,34,8,2024-07-04,Customer_240,35,Kuwait,Female,Product_34,Clothing,118.56,369.36,7
479,235,5,5,2023-04-01,Customer_235,25,Egypt,Female,Product_5,Home,312.44,170.43,4
480,420,98,8,2023-07-20,Customer_420,24,Egypt,Male,Product_98,Electronics,123.01,387.33,7
481,159,14,2,2024-04-02,Customer_159,27,Kuwait,Female,Product_14,Clothing,36.07,150.08,4
482,358,42,2,2024-04-20,Customer_358,25,Saudi Arabia,Female,Product_42,Home,175.95,61.58,4
483,426,60,7,2024-02-07,Customer_426,40,Kuwait,Male,Product_60,Home,404.11,170.36,2
484,396,76,1,2023-08-19,Customer_396,57,UAE,Female,Product_76,Home,318.37,173.4,8
485,121,77,4,2024-08-14,Customer_121,57,UAE,Male,Product_77,Home,357.39,36.75,8
486,51,26,6,2024-08-03,Customer_51,48,UAE,Male,Product_26,Beauty,51.73,366.32,8
487,1,5,7,2023-11-13,Customer_1,28,Egypt,Female,Product_5,Home,312.44,170.43,11
488,120,18,3,2023-08-27,Customer_120,49,Saudi Arabia,Male,Product_18,Electronics,118.35,312.1,8
489,15,9,6,2024-10-01,Customer_15,53,Egypt,Male,Product_9,Beauty,95.19,33.95,10
490,62,67,4,2024-06-22,Customer_62,39,Kuwait,Male,Product_67,Toys,135.82,291.51,6
491,89,40,6,2023-02-23,Customer_89,45,Egypt,Male,Product_40,Toys,315.43,258.14,2
492,84,89,5,2024-02-27,Customer_84,44,Qatar,Male,Product_89,Clothing,67.18,205.02,2
493,137,12,5,2023-05-31,Customer_137,42,Kuwait,Female,Product_12,Toys,159.53,7.14,5
494,384,80,4,2023-05-14,Customer_384,19,UAE,Male,Product_80,Toys,141.57,180.05,5
495,419,26,9,2023-10-11,Customer_419,30,Egypt,Male,Product_26,Beauty,51.73,366.32,10
496,444,17,8,2024-02-05,Customer_444,25,Qatar,Male,Product_17,Home,45.2,77.51,2
497,171,68,6,2023-05-15,Customer_171,21,Qatar,Female,Product_68,Beauty,67.01,392.23,5
498,322,30,3,2024-11-09,Customer_322,56,Saudi Arabia,Male,Product_30,Beauty,280.01,298.89,11
499,429,15,4,2023-08-27,Customer_429,38,UAE,Male,Product_15,Clothing,158.95,72.84,8
500,198,30,9,2024-09-15,Customer_198,41,Qatar,Male,Product_30,Beauty,280.01,298.89,9
501,466,54,2,2024-11-12,Customer_466,49,Qatar,Male,Product_54,Beauty,321.44,214.75,11
502,358,34,5,2024-08-23,Customer_358,25,Saudi Arabia,Female,Product_34,Clothing,118.56,369.36,8
503,328,12,5,2024-09-01,Customer_328,36,UAE,Female,Product_12,Toys,159.53,7.14,9
504,24,58,7,2023-06-07,Customer_24,31,UAE,Female,Product_58,Electronics,451.24,265.03,6
505,374,34,4,2024-11-12,Customer_374,23,Egypt,Male,Product_34,Clothing,118.56,369.36,11
506,217,32,8,2024-03-06,Customer_217,42,Kuwait,Male,Product_32,Electronics,110.16,171.36,3
507,96,55,5,2024-01-28,Customer_96,52,Qatar,Male,Product_55,Clothing,175.47,286.16,1
508,233,21,9,2023-12-09,Customer_233,46,Kuwait,Male,Product_21,Clothing,269.9,233.61,12
509,351,6,2,2023-01-05,Customer_351,32,Egypt,Female,Product_6,Electronics,164.89,345.75,1
510,52,13,5,2024-06-22,Customer_52,28,Saudi Arabia,Female,Product_13,Clothing,337.8,197.23,6
511,283,19,2,2023-03-14,Customer_283,58,Kuwait,Female,Product_19,Home,302.0,123.92,3
512,231,72,4,2024-11-18,Customer_231,30,Qatar,Male,Product_72,Electronics,319.3,367.08,11
513,117,65,6,2023-03-08,Customer_117,38,Kuwait,Male,Product_65,Home,355.4,7.71,3
